"","TurnSeq","Speaker","Utterance","IUSeq"
"499",268,"F:"," .. 好 我 知道",499
"500",269,"M:"," .. 對 啊",500
"501",270,"F:"," .. 元旦 還 有 半年 多 <L3 lei L3>",501
"502",271,"M:"," .. 你 看 接下來 就",502
"503",271,"M:"," .. 今年 的 連假 都 集中 在 一二月",503
"504",272,"F:"," .. mhm",504
"505",273,"M:"," .. 所以 覺得 k -",505
"506",273,"M:"," .. 快 都 放 光光",506
"507",274,"F:"," .. 春假",507
"508",274,"F:"," .. 還 有 二二八",508
"509",275,"M:"," (...) mhm",509
"510",276,"F:"," (...) 對耶 今年 的 那 個",510
"511",276,"F:"," (...) 國慶日 是 不是 也 沒 放",511
"512",276,"F:"," (...) 好像 是 六 還 日 對 不 對",512
"513",277,"M:"," (...) 我 不 知道 耶",513
"514",278,"F:"," (...) 好像 是",514
"515",278,"F:"," (...) 天啊",515
"516",278,"F:"," .. 當 上班族 好 可憐",516
"517",278,"F:"," .. 就是 在 那邊",517
"518",279,"M:"," .. 要 斤斤 計較",518
"519",280,"F:"," .. 對 在 那邊 算 連假 然 後",519
"520",281,"M:"," .. 對 [啊]",520
"521",282,"F:"," [在] 那邊 算 m 下 一 個 是 什麼 時候",521
"522",283,"M:"," .. 對 啊",522
"523",283,"M:"," .. 然後 等下 放[2假2]",523
"524",284,"F:"," [2可是2] 我們 已經 很 好 了",524
"525",284,"F:"," .. 有的 是 沒 什麼 假 可以 那 個 的",525
"526",285,"M:"," (...) mhm",526
"527",286,"F:"," (...) 對 啊",527
"528",286,"F:"," (...) 不錯 了 啦",528
"529",287,"M:"," (...) mhm",529
"530",288,"F:"," (...) 怎麼 會 有 可樂",530
"531",288,"F:"," (...) 剛 就 本來 就 有 了 嗎",531
"532",289,"M:"," (...) 對 耶",532
"533",289,"M:"," .. 不 知道 是 什麼 時候 跑出來",533
"534",290,"F:"," (...) mhm",534
"535",290,"F:"," (...) mhm",535
"536",290,"F:"," (...) 最近 電視 都 沒 什麼 好 看 的",536
"537",290,"F:"," .. 啊 那 個 什麼 雙面膠 不 知道 演 到 哪 裡",537
"538",291,"M:"," (...) 可 那 都 知道 結局 了",538
"539",292,"F:"," (...) 是 啊",539
"540",292,"M:"," (...) mhm",540
"541",292,"F:"," (...) 悲劇 收場",541
"542",293,"M:"," (...) mhm",542
"543",294,"F:"," .. 不過 我 覺得 它 好 寫實",543
"544",295,"M:"," (...) mhm",544
"545",296,"F:"," .. 就是 很",545
"546",296,"F:"," (...) 演 得 很 那 個",546
"547",296,"F:"," .. 很 真實",547
"548",297,"M:"," (...) mhm",548
"549",297,"M:"," (...) 真實 帶著 有 一 點 誇張",549
"550",298,"F:"," (...) 不 會 啊",550
"551",298,"F:"," (...) 會 誇張 [嗎]",551
"552",299,"M:"," [有 啦] 他 有點 誇張",552
"553",300,"F:"," .. 我 覺得 還 好",553
"554",301,"M:"," (...) 沒有 那些 父母 很 疼 小孩 沒 錯",554
"555",301,"M:"," (...) 可是 不至於 就是 服侍 成 這樣",555
"556",302,"F:"," (...) 不 一定 喔",556
"557",303,"M:"," (...) 真的 嗎",557
"558",304,"F:"," .. 對 啊",558
"559",305,"M:"," .. 我 覺得",559
"560",305,"M:"," (...) 太 誇張 了",560
"561",306,"F:"," (...) 連 牙膏 都 幫 你 擠好",561
"562",307,"M:"," (...) 對 啊",562
"563",308,"F:"," (...) @ =[2是 怎樣2]",563
"564",309,"M:"," [2太 誇張 了2]",564
"565",310,"F:"," (...) 沒手 是 不是",565
"566",311,"M:"," (...) uh",566
"567",311,"M:"," .. 洗澡水 什麼 的",567
"568",311,"M:"," (...) 跟 大爺 一 樣",568
"569",312,"F:"," (...) 對 啊",569
"570",313,"M:"," (...) 唉",570
"571",314,"F:"," (...) 四月",571
"572",314,"F:"," (...) 三月 又 過 了",572
"573",315,"M:"," (...) mhm",573
"574",315,"M:"," (...) 每 個 月 最 討厭 也 最 期待 就是 要 寫 月報 的 時候",574
"575",316,"F:"," (...) 喔 月底",575
"576",316,"F:"," (...) 對 我 發覺 月底 跟 月初 都 特別 忙",576
"577",317,"M:"," (...) 對 啊",577
"578",318,"F:"," .. 中間 會 還 好",578
"579",319,"M:"," (...) 要 寫 月報 就 很 煩",579
"580",319,"M:"," .. 要 qi= ## 一起 寫",580
"581",319,"M:"," (...) 然後 可是",581
"582",319,"M:"," .. 快要 到 寫 月報 表示 月底 了",582
"583",319,"M:"," .. 這樣 代表 一 個 月 又 過去 要 下 一 個 月",583
"584",319,"M:"," (...) 就 很 開心",584
"585",320,"F:"," (...) 我 覺得 月",585
"586",320,"F:"," .. 月初 跟 月底 真的 最 忙",586
"587",321,"M:"," (...) mhm",587
"588",322,"F:"," (...) 月底 一 堆 事 有 的 沒 的",588
"589",322,"F:"," .. 唉",589
"590",323,"M:"," .. mhm",590
"591",323,"M:"," (...) mhm",591
"592",324,"F:"," (...) 好 想 來 學習 黏 假 睫毛 喔",592
"593",325,"M:"," (...) 沒有 必要 吧",593
"594",326,"F:"," .. 最近 就 很 想 學 啊",594
"595",326,"F:"," .. 不 知道 為[什麼]",595
"596",327,"M:"," [沒有] 妳 已經 想 很 久 了",596
"597",328,"F:"," (...) 對 啊",597
"598",328,"F:"," .. 可是 都",598
"599",328,"F:"," (...) 啊 我 這 人 就 想 很多 想到 說 <L3 hunh L3> 如果 黏 假 睫毛 到 時候 會 不 會 真 睫毛 也 都 掉 光光",599
"600",329,"M:"," .. 會",600
"601",330,"F:"," (...) 現在 有 種 保養 的 東西 叫 睫毛 增生 液",601
"602",330,"F:"," (...) 你 知道 嗎",602
"603",330,"F:"," .. 就是 保護 [2睫 -2]",603
"604",331,"M:"," [2那 你2] 為什麼 要 黏 一 個 東西 讓 妳 會掉",604
"605",331,"M:"," .. 然後 再 去 塗 一 個 東西 讓 妳 會長",605
"606",332,"F:"," .. @ 唉呦",606
"607",332,"F:"," (...) 可 人家 說",607
"608",332,"F:"," (...) 戴 上 假 睫毛",608
"609",332,"F:"," (...) 整個 人 都 散發 出 不同 的 光采",609
"610",333,"M:"," (...) [@ =]",610
"611",334,"F:"," [@ =]",611
"612",335,"M:"," (...) 你 有 看到 有 一些 那 個",612
"613",335,"M:"," .. 網路",613
"614",335,"M:"," .. 那 個 什麼",614
"615",335,"M:"," (...) 化妝術",615
"616",336,"F:"," (...) 喔",616
"617",336,"F:"," .. 那 個 有 戴 跟 沒戴 真的 [實 在 是] 差",617
"618",337,"M:"," [對 啊]",618
"619",338,"F:"," .. 差",619
"620",338,"F:"," .. 差 [2天壤之別2]",620
"621",339,"M:"," [2誇張2]",621
"622",339,"M:"," (...) 沒有 必要 騙 那麼 大 啦",622
"623",340,"F:"," (...) @@ @ 每 一 個 都 [騙 很 大] 基本上 @@",623
"624",341,"M:"," [對 啊]",624
"625",341,"M:"," (...) 沒有 必要 騙 那麼 [2大2]",625
"626",342,"F:"," [2你 看 那 種2] 沒 化妝 蠟黃",626
"627",342,"F:"," .. 蠟黃 的 臉",627
"628",343,"M:"," (...) 結果 都",628
"629",343,"M:"," .. 不 敢",629
"630",343,"M:"," .. 不 敢 卸妝 見人",630
"631",344,"F:"," (...) mhm 基本上",631
"632",344,"F:"," .. 是 啦",632
"633",345,"M:"," (...) 唉",633
"634",346,"F:"," (...) 你 今天 穿 這 件 不 會 熱 喔",634
"635",346,"F:"," (...) [這 不是] 毛衣 嗎",635
"636",347,"M:"," [還 好 耶",636
"637",347,"M:"," .. 這件 不 會 很 厚 啊]",637
"638",348,"F:"," (...) 是 喔",638
"639",349,"M:"," (...) mhm",639
"640",349,"M:"," (...) 沒 想 到 它 也 是 會 有點 起 毛球",640
"641",350,"F:"," (...) 這件 不是 義大利 買 那 件 嗎",641
"642",351,"M:"," .. 是 啊",642
"643",352,"F:"," .. 起 毛球 還 好 啦",643
"644",352,"F:"," .. 那 刮一刮 就 好 了",644
"645",353,"M:"," .. mhm",645
"646",354,"F:"," (...) 不過 這 真的 是",646
"647",354,"F:"," .. 放 到 洗衣機",647
"648",354,"F:"," .. 捲 也 都 不 會 有 什麼 那 個",648
"649",355,"M:"," .. 對 啊",649
"650",356,"F:"," (...) 真 好 @@ @ =@@",650
"651",357,"M:"," (...) 好像 是 多少",651
"652",357,"M:"," .. 二十九 歐元",652
"653",358,"F:"," (...) 忘記 了",653
"654",358,"F:"," .. 你 怎麼 記 得 那麼 清楚",654
"655",359,"M:"," (...) 很 便宜 啊",655
"656",360,"F:"," (...) 二十九 歐元",656
"657",360,"F:"," (...) 喔 對 啊",657
"658",360,"F:"," .. 幾 百 塊 而已",658
"659",360,"F:"," (...) 義大利 的 東西 都 好好 吃 喔",659
"660",361,"M:"," (...) mhm",660
"661",362,"F:"," .. 你 有 沒有 覺得",661
"662",363,"M:"," .. mhm",662
"663",364,"F:"," .. 而且 我 覺得 他 的 連 他 的 提拉米蘇 都 特別 好吃",663
"664",365,"M:"," (...) mhm",664
"665",365,"M:"," (...) 真的",665
"666",365,"M:"," (...) 而且 每 一 餐 都 有 紅酒",666
"667",366,"F:"," (...) 這 不是 重點[@@ @]",667
"668",367,"M:"," [這 是 重點]",668
"669",368,"F:"," 對 我 來說 都 不是 重點",669
"670",369,"M:"," .. 唉",670
"671",370,"F:"," .. 我 就 覺得 東西 都 很 好吃",671
"672",371,"M:"," (...) 唉",672
"673",371,"M:"," .. 不會 喝 酒 啊",673
"674",372,"F:"," (...) 不 愛 喝",674
"675",372,"F:"," .. 就 覺得 那 有 什麼 好喝 的",675
"676",372,"F:"," (...) 苦苦 的 啊",676
"677",372,"F:"," (...) 我 唯一 覺得 比較 好喝 就 Choya",677
"678",373,"M:"," (...) 喔",678
"679",374,"F:"," (...) 那 個 梅酒",679
"680",374,"F:"," (...) Choya",680
"681",375,"M:"," (...) 梅酒 很 可怕",681
"682",376,"F:"," (...) @@ @ =",682
"683",377,"M:"," (...) 會 讓 你 一直 在 [撞 地上]",683
"684",378,"F:"," [@ =]",684
"685",378,"F:"," (...) kong kong kong",685
"686",378,"F:"," (...) 會 酒 醉",686
"687",379,"M:"," (...) 對 啊",687
"688",380,"F:"," (...) 會 醉 倒 啦",688
