,Sequence,Speaker,Utterance,...4
453,NA,NA, (0) 那 種 有 一 個 突出 來 .,NA
454,NA,NA, (0) 我 就 用 [一 個 衣架 掛] .,NA
455,368,M1:, [對 呀] .,NA
456,NA,NA, (0) 對 呀 很多 人 都 這樣 啊 .,NA
457,369,M2:, (.8) 他 說 什麼 有 礙風化 -,NA
458,NA,NA, (0) 我 想 說 我 管 你 的 ?,NA
459,NA,NA, (0) 如果 不 高興 就 把 我 趕走 呀 !,NA
460,NA,NA, .. 你 把 我 <L2 fire L2> 掉 好 了 !,NA
461,NA,NA, (0) 還 是 你 減 我 薪 -,NA
462,NA,NA, (0) 我 就 不 甩 他 -,NA
463,NA,NA, (0) 我 就 繼 續掛 -,NA
464,370,M2:, .. 然後 他 還會 來檢 查說 什麼 領帶 .,NA
465,371,M2:, ... 什麼 顏色 .,NA
466,372,M2:, ... (.7) 他 那 個頭 腦 真 得 都 壞掉 了 .,NA
467,NA,NA, (0) 反正 我 就 不 甩 .,NA
468,NA,NA, (0) 一直 在 那 邊 X 不 甩 不 甩 不 甩 不 [[甩]] .,NA
469,373,M1:, [[eh]] 我 們 以前 -,NA
470,374,M1:, .. 以前 -,NA
471,375,M1:, ... (.8) 喔對 了,NA
472,NA,M1:, 你 不是 坐 裡面 哪 .,NA
473,376,M1:, ... (.9) 南海 特區 .,NA
474,NA,M1:, @ @ @ @,NA
475,377,M2:, .. 一 開始 呢,NA
476,NA,M2:, 我 有 坐 在 裡面,NA
477,NA,M2:, 然後 後 來[因 為] --,NA
478,378,M1:, [那 你]為 什麼 搬出 來 ?,NA
479,379,M2:, .. 因為 他們 --,NA
480,NA,M2:, 劉 被 換進 去 .,NA
481,380,M1:, (0) 喔,NA
482,381,M1:, ... [對 對對 對對] .,NA
483,382,M2:, [然 後 我 就 搬出 來],NA
484,NA,M2:, 劉坐 到 我 的 位子 上 .,NA
485,383,M1:, (0) 對對 對[[對 對]] .,NA
486,384,M2:, [[然 後]] 搬出 來 我 想 說 也 沒差,NA
487,NA,M2:, 因 為 --,NA
488,385,M1:, (0) 應該 是 坐在 那 個角 落[那 個],NA
489,386,M2:, [對] .,NA
490,387,M1:, (0) 之前,NA
491,NA,M1:, 就是,NA
492,388,M1:, ... um,NA
493,389,M1:, ... (.7) 這 個,NA
494,NA,M1:, 蔡秘書 的 後面 的 後面 黃 後[面] 的 位子 .,NA
495,390,M2:, [對] .,NA
496,391,M2:, .. 然後 呢 後來 呢 劉 搬進 去,NA
497,NA,M2:, 那 我 就 搬出 來,NA
498,NA,M2:, 那 在 外面,NA
499,NA,M2:, 反正 也 不 會 常常 遇到 XXX 或 遇到 什麼 東西,NA
500,NA,M2:, 我 在 外面 也 很 <L2 OK L2> .,NA
501,392,M2:, .. 可是 有 時候 他 就 會 有 一些 人 在 那 邊晃 來晃 去 .,NA
502,NA,M2:, 聽說 啦,NA
503,393,M2:, ... 之前,NA
504,NA,M2:, 莉還 晃到 裡面 去 .,NA
505,394,M2:, .. 好 幾次 .,NA
506,395,M1:, .. um,NA
507,NA,M1:, [那 最好 --,NA
508,NA,M1:, 最好 看到 --],NA
509,398,M2:, [X XXX XX 西],NA
510,396,M1:, .. 最好 看到 白,NA
511,397,M1:, .. 的 那 個 衣服 是 掛 在 牆壁 上 .,NA
512,399,M2:, (0) 他 當然 不 會講 啊,NA
513,NA,M2:, [[反正]] 後來 就 大家 就 有 在 那 邊,NA
514,400,M2:, ... 抱怨 連天 .,NA
515,NA,M2:, 所以 後來,NA
516,NA,M2:, 一 陣子 以後 他 就 沒 繼續 弄 了 .,NA
517,402,M1:, .. 對 呀 .,NA
518,403,M2:, (0) 他 好像 就 玩 了 半年 吧 .,NA
519,404,M1:, .. 我 知道 呀 .,NA
520,405,M2:, (0) 感覺 那 個 非常 愚蠢 .,NA
521,406,M2:, .. 非常 可笑 .,NA
522,407,M1:, .. 我 知道,NA
523,NA,M1:, 後來 好像,NA
524,408,M1:, ... (.8) 好像,NA
525,409,M1:, ... 白總 把 他 --,NA
526,410,M1:, ... (1.0) 扔 去 投信 了 吧 .,NA
527,411,M2:, ... 對 啊,NA
528,NA,M2:, 掛個 副董沒 事幹 吧 .,NA
529,412,M1:, .. 對阿 副董事長 在 幹 嘛 ?,NA
530,413,M2:, .. 不 知道 啊,NA
531,NA,M2:, @ @ @ @,NA
532,414,M1:, (0) 不 過 我 倒是 很 訝異 國泰 証會 找 他 當總 經理 .,NA
533,415,M2:, (0) 因 為國 泰証 搞 不 清楚 .,NA
534,416,M1:, (0) @ @ @,NA
535,417,M1:, ... (1.0) 我 真 得 很 訝異 .,NA
536,418,M2:, .. 那 時候 呀,NA
537,419,M2:, .. 白總 去 唷,NA
538,420,M1:, .. 他 找誰 當總 經理 都 <L2 OK L2> 呀,NA
539,NA,M1:, 不要 找 --,NA
540,421,M1:, .. 找 莉當 --,NA
541,422,M2:, .. 國泰 我 覺 得 國 泰金 控沒 有 想 要 花 大錢 吧 .,NA
542,NA,M2:, 他們 的 證券 本來 就 不 做 大 .,NA
543,NA,M1, 對 呀 .,NA
544,424,M2:, (0) 他 只是 找個人 去 管理 .,NA
545,425,M1:, ... (1.1) 對 呀 .,NA
546,426,M2:, ... (1.0) 那 時候,NA
547,NA,M2:, 元 大併 寶來 呀,NA
548,NA,M2:, 然後,NA
549,427,M2:, ... (1.2) 因為 後 來莉 做 得 那些 奇怪 的 事情,NA
550,428,M2:, .. 他 在 寶來 裡面 人緣 很 差 .,NA
551,NA,M2:, 裡面 人緣 很 差 .,NA
552,429,M1:, .. 對 .,NA
553,430,M2:, (0) 因 為連仁 都 很 討厭 他,NA
554,NA,M2:, 然後 一些 其他 高階 主管,NA
555,NA,M2:, 洪什麼 也 都 不 喜歡 他 .,NA
556,431,M1:, (0) 洪 很 討厭 他,NA
557,NA,NA, [<@這 都 知道 @> @] .,NA
558,432,M2:, [因 為 大家 --],NA
559,433,M2:, .. 大家 都 覺 得 他,NA
560,434,M2:, ... (2.0) 在 那 邊,NA
561,435,M1:, ... 啊 --,NA
562,436,M2:, (0) 雞 蛋裡 挑骨 頭,NA
563,NA,M2:, 玩 一些 沒有 --,NA
564,NA,M2:, 對[投資 沒有 助益 的 事] .,NA
565,437,M1:, [沒 有 意義 的 東西] .,NA
566,NA,M1:, 沒有 賺錢 的 東西 阿 .,NA
567,438,M2:, .. 這 --,NA
568,439,M2:, .. 然後 後 來讓 他 想 要 --,NA
569,440,M2:, .. 讓 他 離開 寶來 的 原因 就是 因為 後來,NA
570,441,M2:, ... (1.3) 元 大併 了 寶來 後,NA
571,NA,M2:, 有 一 次,NA
572,442,M2:, ... 他 不是 請 所有 的 董監 ?,NA
573,443,M2:, ... 加上 所有 的 ...,NA
574,444,M2:, .. 應 該說 是 一 級 主管 .,NA
575,445,M1:, (0) 寶來 董監嗎 ?,NA
576,446,M2:, ... (1.5) ts k .,NA
577,NA,M2:, 我 [記 得 好像] 是 寶來 總監 .,NA
578,447,M1:, [X XX X],NA
579,448,M2:, .. 整個 集團 的 啦 .,NA
580,NA,M2:, 然後 還有 只要 好像 副總級 [[以上,NA
581,450,M1:, [[um]] .,NA
582,NA,M2:, 的]] 高階 主管,NA
583,449,M2:, .. 他 幾乎 全部 都 請 .,NA
584,451,M1:, ... (1.3) 莉 ?,NA
585,452,M2:, ... 那 個元 大 經控 嘛 .,NA
586,453,M1:, (0) 喔對 對對 對對 對對,NA
587,NA,M1:, 我 知道 .,NA
588,455,M2:, [在 世貿 的 [X X] .,NA
589,454,M1:, .. [這 我 知道] .,NA
590,NA,M1:, 對對 對這 我 知道 .,NA
591,456,M2:, (0) 可是 那 一 次 呢,NA
592,457,M2:, .. 他們 就 有,NA
593,458,M2:, ... (0.8) 有 漏掉 幾個人,NA
594,NA,M2:, 我 覺 得 是 刻意 漏掉 .,NA
595,459,M1:, .. 漏掉 莉 ?,NA
596,460,M2:, .. 對 .,NA
597,461,M2:, .. [然 後] --,NA
598,462,M1:, [對 阿那天 沒] 看到 他 .,NA
599,463,M2:, .. 莉 呢,NA
600,NA,M2:, 就 哭哭啼啼 的 跑去 跟,NA
601,464,M1:, ... 黃董 <L3 哭夭 L3> ?,NA
602,465,M2:, ... (0.7) 跑去 跟 黃 監察 哭哭啼啼,NA
603,NA,M2:, 然後 又 跑去 跟 那 個,NA
604,466,M2:, .. 白 太太 .,NA
605,NA,M2:, 就 那 個,NA
606,467,M2:, ... 魏董 哭哭啼啼 @ .,NA
607,NA,M2:, 你 知道,NA
608,NA,M2:, 那 [兩 個人],NA
609,468,M1:, [魏 董],NA
610,NA,M1:, 魏董 根本 不 管事 [[阿]] .,NA
611,469,M2:, [[對 呀]] <@ 那 --,NA
612,470,M2:, .. 那 這 兩位 也 只能 兩手 一 攤 [[[說]]],NA
613,472,M1:, [[[對 啊]]] .,NA
614,471,M2:, .. 這這 個[[[[不是 我 能 決定 的]]]] @> .,NA
615,473,M1:, ... (0.6) [[[[@ @ @ @ @]}]],NA
616,474,M2:, (0) @然 後 大家 心裡 就 想 說 可見 他人 緣多 差,NA
617,NA,M2:, 沒有 人 --,NA
618,475,M2:, .. 因 為元 大 那 時候 一定 應該 已 經 做 過 了 一 個 <L2 pool L2>,NA
619,NA,M2:, 一 個 普查 .,NA
620,476,M1:, (0) 沒 有 我 覺 得 那 個 是,NA
621,477,M1:, .. 我 高度 懷疑 是,NA
622,478,M1:, ... 高階 <@ 主管 故意 漏掉 他 @> .,NA
623,NA,M1:, 沒道 理勝 去 他 沒 去 耶 .,NA
624,479,M1:, .. eh 老 實講 真 得 沒 道理 .,NA
625,480,M2:, (0) 沒 有,NA
626,NA,M2:, 搞不好 是 有人 一直 在 馬家 前面 講 他 壞話,NA
627,NA,M2:, 說這 個人 很 糟 .,NA
628,481,M1:, (0) 應 --,NA
629,482,M1:, .. 應該 不至 於 .,NA
630,483,M2:, (0) @ <@ 這 我 就 不 清 [楚 了] @> .,NA
631,484,M1:, [應 該 不是] .,NA
632,485,M2:, .. 因 為勝 也 很 討厭 他,NA
633,NA,M2:, 我 知[[道]] .,NA
634,486,M1:, [[我 知道]] 勝 很 討厭 他,NA
635,NA,M1:, 因為 他,NA
636,487,M1:, .. 他 --,NA
637,488,M1:, .. 在 劉 --,NA
638,489,M1:, .. 在 投信 那 邊,NA
639,NA,M1:, 跟 勝 對鬥 呀,NA
640,490,M1:, .. [[[鬥 很 兇]]] .,NA
641,491,M2:, [[[那 很 無]]]聊 啊 .,NA
642,NA,M2:, 沒有 意義 嘛 .,NA
643,NA,M2:, 唉 .,NA
644,492,M1:, (0) 啊 勝 他 會賺 錢 .,NA
645,493,M2:, (0) 對 呀 .,NA
646,NA,M2:, 勝 做 得 還 不 錯 啦 .,NA
647,NA,M2:, 以 專業 經理人 來講 我 覺得 他 做 得 不 錯 .,NA
648,494,M1:, .. 他 會賺錢 啊 .,NA
649,495,M2:, (0) um .,NA
650,496,M2:, .. 所以 <@ 我 覺 得 很 @ @ 好笑 @> .,NA
651,497,M2:, .. 然後 後來 好像 沒多久,NA
652,498,M2:, .. 那 個 <@ 吃 完 飯 以後 我 就 聽說 他 離開 了 @> .,NA
653,499,M1:, ... 喔對 呀 .,NA
654,500,M1:, .. 那 一,NA
655,NA,M1:, 喔 那 一 頓 飯,NA
656,501,M1:, .. 就是 剛,NA
657,502,M1:, .. <L2 announce merge L2> 的 時候 .,NA
658,503,M2:, (0) 對 .,NA
659,504,M2:, ... 然後 後來,NA
660,NA,M2:, 他 可能 就 開始 很 積極 .,NA
661,NA,M2:, 你 也 知道 他 也 是 很 <L2 aggressive L2>,NA
662,NA,M2:, 他 應該 就是 出去 業界 到 處 找到 處 找然 後 就,NA
663,NA,M2:, [跑] 去 那 邊 .,NA
664,505,M1:, [um] .,NA
665,506,M1:, ... um,NA
666,507,M1:, .. 開發金,NA
667,508,M1:, ... (1.4) 也 沒理 他 .,NA
668,NA,M1:, 他 --,NA
669,509,M2:, X,NA
670,510,M1:, ... (1.2) 那 個林 不是 去 開發金 ?,NA
671,511,M2:, (0) 喔 對林 也 不 喜歡 他 嘛 .,NA
672,512,M1:, (0) 喔 對,NA
673,513,M1:, .. 也 是 .,NA
674,514,M1:, .. 他 那 個人 緣 太 差 了 .,NA
675,515,M2:, (0) 對 呀,NA
676,NA,M2:, 因為 他 那 時候,NA
677,NA,M2:, 玩 那些 無聊 的 東西,NA
678,516,M2:, .. 還管 東 管西 的,NA
679,NA,M2:, 得罪 很多 人 嘛 .,NA
680,517,M1:, (0) um .,NA
681,NA,M1:, 林脾氣 比 他 更 大好 不 好 .,NA
682,518,M2:, (0) um .,NA
683,519,M1:, ... 林尤其是 在 白總 那 邊,NA
684,520,M1:, ... (0.7) 更 得 寵 @ .,NA
685,521,M2:, .. um .,NA
686,NA,M2:, 應該 是 .,NA
